course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,search_content
1051672,Learn PHP from scratch!!,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,True,25,1908,12,17,Beginner Level,1.5,2017-04-28 13:57:56+00:00,Web Development,Learn PHP from scratch!! Web Development 2017-04-28 13:57:56+00:00 1051672
688968,PHP with PDO - ULTIMATE Crash Course,https://www.udemy.com/php-with-pdo-ultimate-crash-course/,True,50,1248,171,18,All Levels,1.5,2015-12-06 23:01:34+00:00,Web Development,PHP with PDO - ULTIMATE Crash Course Web Development 2015-12-06 23:01:34+00:00 688968
495484,JavaScript for beginners with live examples,https://www.udemy.com/javascript-from-basic-fundamentals-to-advanced/,True,195,4587,46,49,Beginner Level,4.0,2015-09-29 21:41:16+00:00,Web Development,JavaScript for beginners with live examples Web Development 2015-09-29 21:41:16+00:00 495484
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,https://www.udemy.com/bootstrap-3-introduction-make-responsive-websites-fast/,True,50,2351,302,16,All Levels,2.5,2015-01-21 04:02:16+00:00,Web Development,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast Web Development 2015-01-21 04:02:16+00:00 398456
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,https://www.udemy.com/laravel-php-framework-jump-start-for-beginners/,True,20,3898,95,32,Beginner Level,3.0,2015-12-29 18:54:13+00:00,Web Development,Laravel(5.2) PHP Framework  Jump Start for beginners Web Development 2015-12-29 18:54:13+00:00 615084
492818,Professional WordPress Theme Development For 2017,https://www.udemy.com/advanced-wordpress-theme-development-next-level-of-theming/,True,20,3185,102,94,All Levels,8.0,2015-05-08 19:10:30+00:00,Web Development,Professional WordPress Theme Development For 2017 Web Development 2015-05-08 19:10:30+00:00 492818
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,https://www.udemy.com/learn-laravel-php-framework-building-multi-user-seo-blog-app/,True,100,557,92,133,All Levels,9.5,2017-01-04 23:51:26+00:00,Web Development,Learn Laravel PHP Framework Building Multi User SEO Blog APP Web Development 2017-01-04 23:51:26+00:00 1055322
1112604,Javascript Specialist,https://www.udemy.com/javascript-specialist/,True,200,408,39,80,Beginner Level,8.0,2017-02-23 00:54:07+00:00,Web Development,Javascript Specialist Web Development 2017-02-23 00:54:07+00:00 1112604
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,https://www.udemy.com/php-mvc-from-scratch/,True,70,1703,435,65,All Levels,3.0,2016-02-04 22:36:17+00:00,Web Development,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch Web Development 2016-02-04 22:36:17+00:00 424864
516062,JavaScript Intro to learning JavaScript web programming,https://www.udemy.com/javascript-intro-to-learning-javascript/,True,20,17554,94,16,Beginner Level,1.5,2015-06-01 20:44:42+00:00,Web Development,JavaScript Intro to learning JavaScript web programming Web Development 2015-06-01 20:44:42+00:00 516062
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,True,20,7368,216,52,Beginner Level,2.0,2013-09-20 19:48:56+00:00,Web Development,Crash Course: Fundamentals Of HTML & CSS From Scratch. Web Development 2013-09-20 19:48:56+00:00 92760
1064104,"Laravel, the complete guide with real world projects",https://www.udemy.com/best-laravel/,True,200,676,119,125,All Levels,14.0,2017-02-03 16:28:48+00:00,Web Development,"Laravel, the complete guide with real world projects Web Development 2017-02-03 16:28:48+00:00 1064104"
900434,VueJS V1 Introduction to VueJS JavaScript Framework,https://www.udemy.com/vuejs-introduction-to-vuejs-javascript-framework/,True,200,3632,28,31,Beginner Level,2.0,2016-07-26 16:53:56+00:00,Web Development,VueJS V1 Introduction to VueJS JavaScript Framework Web Development 2016-07-26 16:53:56+00:00 900434
609992,HTML CSS: Essential steps to learn HTML CSS,https://www.udemy.com/html-and-css-basics/,True,145,10576,154,23,Beginner Level,2.5,2015-11-11 22:43:15+00:00,Web Development,HTML CSS: Essential steps to learn HTML CSS Web Development 2015-11-11 22:43:15+00:00 609992
77642,Learn HTML 5 in 1 hour,https://www.udemy.com/learn-html-5-in-1-hour/,True,100,11643,169,21,Beginner Level,1.0,2013-08-12 23:26:32+00:00,Web Development,Learn HTML 5 in 1 hour Web Development 2013-08-12 23:26:32+00:00 77642
269006,Learn Html5 & CSS3 from scratch,https://www.udemy.com/learn-html5-css3-from-scratch/,True,20,13960,239,19,All Levels,2.5,2014-07-26 22:24:03+00:00,Web Development,Learn Html5 & CSS3 from scratch Web Development 2014-07-26 22:24:03+00:00 269006
151956,Responsive Web Design: Made Easy,https://www.udemy.com/responsive-web-design-made-easy/,True,195,5085,106,27,All Levels,6.5,2014-02-13 08:32:31+00:00,Web Development,Responsive Web Design: Made Easy Web Development 2014-02-13 08:32:31+00:00 151956
908996,Parse Server: From Front End to Full Stack,https://www.udemy.com/parse-server/,True,200,1130,162,66,Intermediate Level,6.0,2016-07-29 00:54:17+00:00,Web Development,Parse Server: From Front End to Full Stack Web Development 2016-07-29 00:54:17+00:00 908996
269638,Codeigniter: How to use Codeigniter that drives knowledge,https://www.udemy.com/codeigniter/,True,150,14606,235,21,All Levels,3.0,2014-07-29 21:39:04+00:00,Web Development,Codeigniter: How to use Codeigniter that drives knowledge Web Development 2014-07-29 21:39:04+00:00 269638
452684,jQuery for Beginners - Create Website Animations Easily,https://www.udemy.com/jquery-for-beginners-fundamentals-training-tutorial-course/,True,100,2971,285,28,All Levels,3.0,2015-03-24 00:40:39+00:00,Web Development,jQuery for Beginners - Create Website Animations Easily Web Development 2015-03-24 00:40:39+00:00 452684
844458,How to Build Chat Bots: From Beginner to Intermediate,https://www.udemy.com/how-to-build-chats-bots-from-beginner-to-expert/,True,140,2814,107,35,All Levels,2.0,2016-10-03 21:00:58+00:00,Web Development,How to Build Chat Bots: From Beginner to Intermediate Web Development 2016-10-03 21:00:58+00:00 844458
403604,Web Development with BootStrap - 16 Instant Themes Included!,https://www.udemy.com/bootstrap-course/,True,40,1355,45,27,All Levels,3.5,2015-07-14 20:32:14+00:00,Web Development,Web Development with BootStrap - 16 Instant Themes Included! Web Development 2015-07-14 20:32:14+00:00 403604
549094,Install a Wordpress Theme the Correct Way & Charge Others,https://www.udemy.com/how-to-install-a-wordpress-theme-the-right-way/,True,20,2335,13,18,All Levels,1.0,2015-09-20 18:51:51+00:00,Web Development,Install a Wordpress Theme the Correct Way & Charge Others Web Development 2015-09-20 18:51:51+00:00 549094
59014,Coding for Entrepreneurs Basic,https://www.udemy.com/coding-for-entrepreneurs-basic/,False,0,161029,279,27,Beginner Level,3.5,2013-06-09 15:51:55+00:00,Web Development,Coding for Entrepreneurs Basic Web Development 2013-06-09 15:51:55+00:00 59014
45941,The CSS and CSS3 Crash Course,https://www.udemy.com/the-css-and-css3-crash-course/,True,150,2051,99,76,All Levels,13.0,2013-03-15 16:13:42+00:00,Web Development,The CSS and CSS3 Crash Course Web Development 2013-03-15 16:13:42+00:00 45941
851868,Build a Business or Personal Website Using Wordpress,https://www.udemy.com/build-professional-business-personal-website-wordpress-create/,True,200,1069,12,61,Beginner Level,4.5,2016-07-25 17:34:51+00:00,Web Development,Build a Business or Personal Website Using Wordpress Web Development 2016-07-25 17:34:51+00:00 851868
814206,Learn By Example: PHP For Dynamic Websites,https://www.udemy.com/learn-by-example-php-for-dynamic-websites/,True,50,1439,10,77,Beginner Level,13.0,2016-04-06 19:52:40+00:00,Web Development,Learn By Example: PHP For Dynamic Websites Web Development 2016-04-06 19:52:40+00:00 814206
590406,Learn ReactJS: Code Like A Facebook Developer,https://www.udemy.com/learn-react-js/,True,20,1948,72,45,Intermediate Level,5.0,2015-08-24 20:31:54+00:00,Web Development,Learn ReactJS: Code Like A Facebook Developer Web Development 2015-08-24 20:31:54+00:00 590406
680180,Learn to Build Web Apps using D3JS,https://www.udemy.com/learn-to-build-web-apps-using-d3js/,True,40,841,99,29,All Levels,3.5,2015-12-01 23:08:23+00:00,Web Development,Learn to Build Web Apps using D3JS Web Development 2015-12-01 23:08:23+00:00 680180
899492,How to create awesome website and e-commerce in 1 hour,https://www.udemy.com/how-to-create-awesome-websites-and-e-commerce-in-1-hour/,True,20,937,4,10,All Levels,1.0,2016-07-18 16:56:23+00:00,Web Development,How to create awesome website and e-commerce in 1 hour Web Development 2016-07-18 16:56:23+00:00 899492
1056848,Joomla for Beginners - Learn how to build a website with CMS,https://www.udemy.com/joomla-for-beginners-build-a-website-with-joomla-cms/,True,95,583,7,35,Beginner Level,3.5,2017-01-23 22:41:08+00:00,Web Development,Joomla for Beginners - Learn how to build a website with CMS Web Development 2017-01-23 22:41:08+00:00 1056848
846412,Learning Drupal 8,https://www.udemy.com/learning-drupal-8/,True,50,577,97,101,All Levels,9.5,2016-05-11 21:05:20+00:00,Web Development,Learning Drupal 8 Web Development 2016-05-11 21:05:20+00:00 846412
336938,Learn How To Build a Web Application Without Coding,https://www.udemy.com/learn-how-to-build-a-web-application-without-coding/,False,0,9364,311,10,Beginner Level,0.5333333333333333,2015-03-04 21:44:18+00:00,Web Development,Learn How To Build a Web Application Without Coding Web Development 2015-03-04 21:44:18+00:00 336938
375136,Rock Solid Wordpress Security - Secure Web Development,https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/,False,0,5052,92,23,All Levels,1.5,2014-12-28 01:13:28+00:00,Web Development,Rock Solid Wordpress Security - Secure Web Development Web Development 2014-12-28 01:13:28+00:00 375136
602218,Mastering JavaScript,https://www.udemy.com/mastering-javascript/,True,95,694,39,39,Expert Level,4.0,2015-09-04 20:18:51+00:00,Web Development,Mastering JavaScript Web Development 2015-09-04 20:18:51+00:00 602218
1022682,PHP Laravel 5:Creating a CRUD application,https://www.udemy.com/laravel-5creating-a-crud-application/,True,45,511,12,7,All Levels,0.55,2016-11-28 17:44:21+00:00,Web Development,PHP Laravel 5:Creating a CRUD application Web Development 2016-11-28 17:44:21+00:00 1022682
968304,XQUERY :basics for beginners,https://www.udemy.com/xquery-basics-for-beginners/,True,40,937,2,6,All Levels,0.6333333333333333,2016-09-27 15:26:05+00:00,Web Development,XQUERY :basics for beginners Web Development 2016-09-27 15:26:05+00:00 968304
180547,PHP Development with the Laravel Framework,https://www.udemy.com/php-development-with-laravel-4/,True,50,1611,24,20,All Levels,3.5,2014-03-11 20:40:48+00:00,Web Development,PHP Development with the Laravel Framework Web Development 2014-03-11 20:40:48+00:00 180547
1178762,WordPress Development - Themes and Plugins Complete Guide,https://www.udemy.com/wordpress-theme-and-plugin-development-course/,True,200,103,11,72,All Levels,5.5,2017-06-30 23:14:31+00:00,Web Development,WordPress Development - Themes and Plugins Complete Guide Web Development 2017-06-30 23:14:31+00:00 1178762
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,https://www.udemy.com/practical-javascript-javascript-basics/,True,40,670,33,37,Beginner Level,4.5,2016-02-04 03:55:24+00:00,Web Development,Basic JavaScript: Build 4 Basic JavaScript Projects Web Development 2016-02-04 03:55:24+00:00 641236
130168,HTML and CSS for Beginning Web Developers,https://www.udemy.com/html-and-css-for-beginning-web-developers/,True,100,1606,28,73,Beginner Level,9.0,2013-12-13 18:19:58+00:00,Web Development,HTML and CSS for Beginning Web Developers Web Development 2013-12-13 18:19:58+00:00 130168
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,https://www.udemy.com/popular-javascript-frameworklearn-the-language-of-angular-2/,True,200,260,22,64,Beginner Level,11.0,2016-11-11 21:27:55+00:00,Web Development,Popular JavaScript Framework:Learn The Language Of Angular 2 Web Development 2016-11-11 21:27:55+00:00 1002210
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,https://www.udemy.com/wordpress-plugins-a-guide-on-the-best-plugins-part-1/,True,50,122,10,116,All Levels,10.5,2017-02-16 23:30:02+00:00,Web Development,The Ultimate Guide to the Best WordPress Plugins Part 1 Web Development 2017-02-16 23:30:02+00:00 1076424
968278,XSLT :basics for beginners,https://www.udemy.com/xslt-basics-for-beginners/,True,35,877,6,7,All Levels,0.5333333333333333,2016-09-27 15:14:59+00:00,Web Development,XSLT :basics for beginners Web Development 2016-09-27 15:14:59+00:00 968278
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,https://www.udemy.com/wordpress-plugin-development/,True,200,1215,58,33,All Levels,2.5,2013-05-29 15:09:48+00:00,Web Development,The Complete Wordpress Plugin Development Course - 8 Plugins Web Development 2013-05-29 15:09:48+00:00 50528
1075808,JSON Crash Course for Beginners,https://www.udemy.com/json-crash-course-for-beginners-learn-json-in-one-hour/,True,45,3323,90,7,Beginner Level,0.6333333333333333,2017-01-17 05:11:14+00:00,Web Development,JSON Crash Course for Beginners Web Development 2017-01-17 05:11:14+00:00 1075808
560996,You can create Incredible Websites with HTML CSS learn how,https://www.udemy.com/learn-to-create-html-css-web-templates-create-web-pages/,True,100,11892,50,28,All Levels,2.5,2015-09-12 01:35:41+00:00,Web Development,You can create Incredible Websites with HTML CSS learn how Web Development 2015-09-12 01:35:41+00:00 560996
654680,JavaScript Tricks how to create code projects from scratch,https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/,True,75,15106,31,16,All Levels,1.5,2015-10-29 23:39:45+00:00,Web Development,JavaScript Tricks how to create code projects from scratch Web Development 2015-10-29 23:39:45+00:00 654680
975906,The Sass Course! Learn Sass for Real-World Websites,https://www.udemy.com/learn-sass/,True,95,975,141,18,All Levels,3.5,2016-12-08 16:53:19+00:00,Web Development,The Sass Course! Learn Sass for Real-World Websites Web Development 2016-12-08 16:53:19+00:00 975906
951060,Web Design How to Create a Website HTML CSS Bootstrap,https://www.udemy.com/how-to-create-a-website-html-css-bootstrap/,True,75,5263,29,29,Beginner Level,2.0,2016-09-12 13:14:13+00:00,Web Development,Web Design How to Create a Website HTML CSS Bootstrap Web Development 2016-09-12 13:14:13+00:00 951060
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,https://www.udemy.com/learn-angular-4/,True,195,596,32,84,All Levels,8.0,2017-05-01 22:06:23+00:00,Web Development,Master Angular 4 by Example - Build 7 Awesome Apps! Web Development 2017-05-01 22:06:23+00:00 1142202
159760,Create A Custom Responsive WordPress Website For A Client,https://www.udemy.com/create-custom-responsive-wordpress-website-client/,True,95,7517,89,47,All Levels,4.5,2014-04-21 11:35:18+00:00,Web Development,Create A Custom Responsive WordPress Website For A Client Web Development 2014-04-21 11:35:18+00:00 159760
30243,Mastering HTML5 Programming - The Easier Way,https://www.udemy.com/html5-programming-tutorials/,True,75,21653,138,35,All Levels,7.0,2013-01-07 11:44:35+00:00,Web Development,Mastering HTML5 Programming - The Easier Way Web Development 2013-01-07 11:44:35+00:00 30243
566910,How to Launch Your Own Website Builder Service,https://www.udemy.com/how-to-launch-your-own-website-builder-service/,True,20,9028,87,12,Beginner Level,1.5,2015-07-28 20:20:59+00:00,Web Development,How to Launch Your Own Website Builder Service Web Development 2015-07-28 20:20:59+00:00 566910
783158,Getting Started with HTML,https://www.udemy.com/html-basics-course/,True,40,7375,52,17,Beginner Level,1.5,2016-03-07 18:40:52+00:00,Web Development,Getting Started with HTML Web Development 2016-03-07 18:40:52+00:00 783158
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,https://www.udemy.com/java-spring-mvc-framework-with-angularjs-by-google-and-html5/,True,95,5177,318,70,All Levels,13.5,2015-09-21 23:12:59+00:00,Web Development,Spring Framework 4 (Java Enterprise JEE) with AngularJS Web Development 2015-09-21 23:12:59+00:00 554384
